folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_23,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, I have been told that I walk, talk, eat, act strangely, or act violently when I sleep","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_23sleepactivity;sds;sleepwalk,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_24,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, I grind my teeth or clench my jaw during sleep","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_24grindteeth;sds;bruxism,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_25,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, my sleep difficulties interfere with my daily activities","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_25interfere;sds;subjective_sleepiness;sleep_related_impairment;sleep_satisfaction,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_3,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, it takes me 30 minutes or more to fall asleep","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_03thirtymintosleep;sds;sleep_latency;insomnia,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_4,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, I am awake for 30 minutes or more during the night","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_04thirtyminawake;sds;insomnia,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_5,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, I wake up 30 or more minutes before I have to and can't fall back asleep","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_05waketooearly;sds;insomnia,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_6,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, I am tired, fatigued, or sleepy during the day","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_06sleepy;sds;subjective_sleepiness;sleep_quality,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_7,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, I sleep better if I go to bed before 9PM and wake up before 4:30AM","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_07morningtype;sds;chronotype;sleep_timing,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_8,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, I sleep better if I go to after 1am and wakeup after 9am","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_08nighttype;sds;chronotype;sleep_timing,"","",""
Sleep Questionnaires/Sleep Disorder/Sleep Disorders Symptom Checklist-25,sds_9,"Sleep Disorders Symptom Checklist - 25: For the past three (3) months, I am prone to fall asleep at inappropriate times or places","Item from the Sleep Disorders Symptom Checklist - 25. [Klingman et al 2017, Introducing the Sleep Disorders Symptom Checklist-25: A Primary Care Friendly and Comprehensive Screener for Sleep Disorders, Sleep Med Res 2017; 8(1): 17-25](https://doi.org/10.17241/smr.2017.00010)<br><br>[Search for all Sleep Disorders Symptom Checklist - 25 variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=sds)",choices,"",sds,sds_09sleepdaytime;sds;subjective_sleepiness;narcolepsy,"","",""
Sleep Questionnaires/Sleep Disturbance/Insomnia Severity Index (ISI),isi_1,Insomnia Severity Index: Difficulty falling asleep,Item from Insomnia Severity Index. [Morin (1993)](https://pubmed.ncbi.nlm.nih.gov/21532953/)<br><br><em>Original question: Please rate the following symptoms for the past two (2) weeks. <br> -Difficulty falling asleep</em><br><br> [Search for all ISI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=isi),choices,"",difficulty_level,isi;isi_01fallaslp;insomnia,"","",""
Sleep Questionnaires/Sleep Disturbance/Insomnia Severity Index (ISI),isi_2,Insomnia Severity Index: Difficulty staying asleep,Item from Insomnia Severity Index. [Morin (1993)](https://pubmed.ncbi.nlm.nih.gov/21532953/)<br><br><em>Original question: Please rate the following symptoms for the past two (2) weeks. <br> -Difficulty falling asleep</em><br><br> [Search for all ISI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=isi),choices,"",difficulty_level,isi;isi_02stayaslp;insomnia,"","",""
Sleep Questionnaires/Sleep Disturbance/Insomnia Severity Index (ISI),isi_3,Insomnia Severity Index: Problems waking up too early,Item from Insomnia Severity Index. [Morin (1993)](https://pubmed.ncbi.nlm.nih.gov/21532953/)<br><br><em>Original question: Please rate the following symptoms for the past two (2) weeks. <br> -Difficulty falling asleep</em><br><br> [Search for all ISI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=isi),choices,"",difficulty_level,isi;isi_03wakeearly;insomnia,"","",""
Sleep Questionnaires/Sleep Disturbance/Insomnia Severity Index (ISI),isi_4,Insomnia Severity Index: How satisfied with current sleep pattern,Item from Insomnia Severity Index. [Morin (1993)](https://pubmed.ncbi.nlm.nih.gov/21532953/)<br><br><em>Original question: Please rate the following symptoms for the past two (2) weeks. <br> -Difficulty falling asleep</em><br><br> [Search for all ISI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=isi),choices,"",satisfaction,isi;isi_04slpsatisfied;insomnia,"","",""
Sleep Questionnaires/Sleep Disturbance/Insomnia Severity Index (ISI),isi_5,Insomnia Severity Index: How noticeable to others is sleep problem impacting quality of life,Item from Insomnia Severity Index. [Morin (1993)](https://pubmed.ncbi.nlm.nih.gov/21532953/)<br><br><em>Original question: Please rate the following symptoms for the past two (2) weeks. <br> -Difficulty falling asleep</em><br><br> [Search for all ISI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=isi),choices,"",noticeable,isi;isi_05notice;insomnia,"","",""
Sleep Questionnaires/Sleep Disturbance/Insomnia Severity Index (ISI),isi_6,Insomnia Severity Index: How worried/distressed about current sleep problem,Item from Insomnia Severity Index. [Morin (1993)](https://pubmed.ncbi.nlm.nih.gov/21532953/)<br><br><em>Original question: Please rate the following symptoms for the past two (2) weeks. <br> -Difficulty falling asleep</em><br><br> [Search for all ISI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=isi),choices,"",worried,isi;isi_06worry;insomnia,"","",""
Sleep Questionnaires/Sleep Disturbance/Insomnia Severity Index (ISI),isi_7,Insomnia Severity Index: Sleep problem intereferes with daily functioning,Item from Insomnia Severity Index. [Morin (1993)](https://pubmed.ncbi.nlm.nih.gov/21532953/)<br><br><em>Original question: Please rate the following symptoms for the past two (2) weeks. <br> -Difficulty falling asleep</em><br><br> [Search for all ISI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=isi),choices,"",interfering,isi;isi_07interfere;insomnia,"","",""
Sleep Questionnaires/Sleep Disturbance/Insomnia Severity Index (ISI),isi_total,Insomnia Severity Index: Total Score,"Summary score for the Insomnia Severity Index. [Morin (1993)](https://pubmed.ncbi.nlm.nih.gov/21532953/) Each item is scored from 0 to 4. Total score is the sum of all seven items (0 to 28), and catergorized as: absence of insomnia (0 to 7), sub-threshold insomnia (8 to 14), moderate insomnia (15 to 21), and severe insomnia (22 to 28).<br><br> [Search for all ISI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=isi)",numeric,"","",isi;isi_total;insomnia,isi_01fallaslp+isi_02stayaslp+isi_03wakeearly+isi_04slpsatisfied+isi_05notice+isi_06worry+isi_07interfere,"",""
Sleep Questionnaires/Sleep Disturbance,wd_ema,Weekday Early Morning Awakening,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;chronotype;insomnia;sassy;mctq,wd_tob - wd_tfa,"",""
Sleep Questionnaires/Sleep Disturbance,wd_nwak,Weekday Number of Awakenings,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;insomnia;sassy;mctq,"","",""
Sleep Questionnaires/Sleep Disturbance,wd_sq,Weekday Sleep Quality ,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),choices,"",sleepquality,sassy_mctq;sleep_quality;sassy;mctq,"","",""
Sleep Questionnaires/Sleep Disturbance,we_ema,Weekend Early Morning Awakening,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;chronotype;insomnia;sassy;mctq,we_tob - we_tfa,"",""
Sleep Questionnaires/Sleep Disturbance,we_nwak,Weekend Number of Awakenings,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;insomnia;sassy;mctq,"","",""
Sleep Questionnaires/Sleep Disturbance,we_sq,Weekend Sleep Quality ,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),choices,"",sleepquality,sassy_mctq;sleep_quality;sassy;mctq,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_1,Pittsburgh Sleep Quality Index: When usually gone to bed the past month,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br>  During the past month, what time have you usually gone to bed at night?</em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",time,"","",psqi_01gonetobed;psqi;sleep_timing,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_10,Pittsburgh Sleep Quality Index: Do you have a bed partner or roommate?,Item related to Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text:  Do you have a bed partner or roommate?</em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",partner_roommate,psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_11a,Pittsburgh Sleep Quality Index: Frequency of loud snoring in the past month reported by a roommate/bed partner,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br>  If you have a roommate or bed partner, ask him/her how often in the past month you have had: Loud snoring </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",wk_freq,psqi_20snore;psqi;snore,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_11b,Pittsburgh Sleep Quality Index: Frequency of long pauses between breaths while asleep in the past month reported by a roommate/bed partner,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> If you have a roommate or bed partner, ask him/her how often in the past month you have had: Long pauses between breaths while asleep </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",wk_freq,psqi_21breathpause;psqi;sdb,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_11c,Pittsburgh Sleep Quality Index: Frequency of legs twitching or jerking while asleep in the past month reported by a roommate/bed partner,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br>  If you have a roommate or bed partner, ask him /her how often in the past month you have had: Leg twitching or jerking while you sleep  </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",wk_freq,psqi_22legjerk;psqi;rls_plms,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_11d,Pittsburgh Sleep Quality Index: Frequency of episodes of disorientation or confusion during sleep in the past month reported by a roommate/bed partner,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> If you have a roommate or bed partner, ask him/her how often in the past month you have had: Episodes of disorientation or confusion during sleep </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",wk_freq,psqi_23confusion;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_11e,Pittsburgh Sleep Quality Index: Frequency of other restlessness while asleep in the past month reported by a roommate/bed partner,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> If you have a roommate or bed partner, ask him/her how often in the past month you have had: Other restlessness while you sleep</em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",wk_freq,psqi_24restless;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_2,Pittsburgh Sleep Quality Index: How long taken to fall asleep each night the past month,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br>  During the past month, how long (in minutes) has it usually taken you to fall asleep each night? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",numeric,minutes,"",psqi_02fallaslp;psqi;sleep_timing;sleep_latency,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_3,Pittsburgh Sleep Quality Index: What time gotten up in the morning the past month,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month, what time have you usually gotten up in the morning? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",time,"","",psqi_03morning;psqi;sleep_timing,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_4,Pittsburgh Sleep Quality Index: Hours of actual sleep at night the past month,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br>  During the past month, how many hours of actual sleep did you get at night (this may be different than the number of hours you spend in bed)?  </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",numeric,hours,"",psqi_04actualslp;psqi;sleep_duration,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5a,Pittsburgh Sleep Quality Index: Cannot get to sleep within 30 minutes the past month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: cannot get to sleep within 30 mins? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_06slphalfhr;psqi;insomnia;sleep_latency,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5b,Pittsburgh Sleep Quality Index: Wake in the middle or night or early morning the past month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Wake up in the middle of the night or early morning? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_07wakeearly;psqi;insomia,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5c,Pittsburgh Sleep Quality Index: Have to get up to use the bathroom the past month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Have to get up to use the bathroom? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_08bathroom;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5d,Pittsburgh Sleep Quality Index: Cannot breathe comfortably during sleep the past month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Cannot breathe comfortably? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_09breathe;psqi;sdb,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5e,Pittsburgh Sleep Quality Index: Cough or snore loudly during sleep the past month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Cough or snore loudly? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_10cough;psqi;snore,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5f,Pittsburgh Sleep Quality Index: Feel too cold during sleep the past month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Feel too cold? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_11cold;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5g,Pittsburgh Sleep Quality Index: Feel too hot during sleep the past month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Feel too hot? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_12hot;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5h,Pittsburgh Sleep Quality Index: Have bad dreams during sleep last month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Have bad dreams? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_13dream;psqi;nightmare,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5i,Pittsburgh Sleep Quality Index: Have pain during sleep last month,Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Have pain? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi),choices,"",wk_freq,psqi_14pain;psqi,"","",""
