Feature Name,Feature Value
FHR_variance,75.0
FHR_variance,64.0
FHR_variance,64.0
FHR_variance,48.0
FHR_variance,44.0
FHR_variance,56.0
FHR_variance,40.0
FHR_variance,26.0
FHR_variance,38.0
FHR_variance,43.0
FHR_variance,36.0
FHR_variance,37.0
FHR_variance,42.0
FHR_variance,25.0
FHR_variance,31.0
FHR_variance,24.0
FHR_variance,17.0
FHR_variance,19.0
FHR_variance,24.0
FHR_variance,19.0
FHR_variance,23.0
FHR_variance,28.0
FHR_variance,33.0
FHR_variance,38.0
FHR_variance,37.0
FHR_variance,55.0
FHR_variance,59.0
FHR_variance,109.0
FHR_variance,89.0
FHR_variance,98.0
FHR_variance,83.0
FHR_variance,68.0
FHR_variance,8.0
FHR_variance,18.0
FHR_variance,14.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,2.0
FHR_variance,1.0
FHR_variance,2.0
FHR_variance,1.0
FHR_variance,47.0
FHR_variance,12.0
FHR_variance,25.0
FHR_variance,39.0
FHR_variance,77.0
FHR_variance,8.0
FHR_variance,2.0
FHR_variance,1.0
FHR_variance,19.0
FHR_variance,20.0
FHR_variance,30.0
FHR_variance,26.0
FHR_variance,24.0
FHR_variance,25.0
FHR_variance,29.0
FHR_variance,27.0
FHR_variance,29.0
FHR_variance,26.0
FHR_variance,25.0
FHR_variance,23.0
FHR_variance,34.0
FHR_variance,34.0
FHR_variance,34.0
FHR_variance,35.0
FHR_variance,38.0
FHR_variance,32.0
FHR_variance,28.0
FHR_variance,22.0
FHR_variance,14.0
FHR_variance,13.0
FHR_variance,18.0
FHR_variance,16.0
FHR_variance,14.0
FHR_variance,14.0
FHR_variance,14.0
FHR_variance,16.0
FHR_variance,14.0
FHR_variance,11.0
FHR_variance,12.0
FHR_variance,12.0
FHR_variance,12.0
FHR_variance,6.0
FHR_variance,5.0
FHR_variance,6.0
FHR_variance,5.0
FHR_variance,5.0
FHR_variance,5.0
FHR_variance,7.0
FHR_variance,6.0
FHR_variance,10.0
FHR_variance,11.0
FHR_variance,7.0
FHR_variance,21.0
FHR_variance,23.0
FHR_variance,22.0
FHR_variance,26.0
FHR_variance,32.0
FHR_variance,26.0
FHR_variance,41.0
FHR_variance,46.0
FHR_variance,32.0
FHR_variance,30.0
FHR_variance,48.0
FHR_variance,80.0
FHR_variance,121.0
FHR_variance,113.0
FHR_variance,76.0
FHR_variance,4.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,2.0
FHR_variance,4.0
FHR_variance,4.0
FHR_variance,5.0
FHR_variance,9.0
FHR_variance,14.0
FHR_variance,13.0
FHR_variance,72.0
FHR_variance,78.0
FHR_variance,57.0
FHR_variance,61.0
FHR_variance,42.0
FHR_variance,37.0
FHR_variance,71.0
FHR_variance,57.0
FHR_variance,25.0
FHR_variance,94.0
FHR_variance,79.0
FHR_variance,94.0
FHR_variance,269.0
FHR_variance,250.0
FHR_variance,254.0
FHR_variance,243.0
FHR_variance,241.0
FHR_variance,190.0
FHR_variance,18.0
FHR_variance,16.0
FHR_variance,13.0
FHR_variance,17.0
FHR_variance,25.0
FHR_variance,19.0
FHR_variance,19.0
FHR_variance,21.0
FHR_variance,22.0
FHR_variance,22.0
FHR_variance,20.0
FHR_variance,17.0
FHR_variance,27.0
FHR_variance,27.0
FHR_variance,28.0
FHR_variance,22.0
FHR_variance,11.0
FHR_variance,32.0
FHR_variance,21.0
FHR_variance,21.0
FHR_variance,21.0
FHR_variance,19.0
FHR_variance,14.0
FHR_variance,14.0
FHR_variance,9.0
FHR_variance,8.0
FHR_variance,8.0
FHR_variance,8.0
FHR_variance,11.0
FHR_variance,12.0
FHR_variance,25.0
FHR_variance,44.0
FHR_variance,44.0
FHR_variance,52.0
FHR_variance,71.0
FHR_variance,70.0
FHR_variance,45.0
FHR_variance,53.0
FHR_variance,53.0
FHR_variance,57.0
FHR_variance,42.0
FHR_variance,80.0
FHR_variance,79.0
FHR_variance,75.0
FHR_variance,90.0
FHR_variance,95.0
FHR_variance,95.0
FHR_variance,108.0
FHR_variance,74.0
FHR_variance,147.0
FHR_variance,114.0
FHR_variance,103.0
FHR_variance,95.0
FHR_variance,17.0
FHR_variance,27.0
FHR_variance,21.0
FHR_variance,10.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,7.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,7.0
FHR_variance,8.0
FHR_variance,6.0
FHR_variance,7.0
FHR_variance,7.0
FHR_variance,7.0
FHR_variance,6.0
FHR_variance,6.0
FHR_variance,8.0
FHR_variance,8.0
FHR_variance,6.0
FHR_variance,8.0
FHR_variance,6.0
FHR_variance,10.0
FHR_variance,32.0
FHR_variance,29.0
FHR_variance,30.0
FHR_variance,25.0
FHR_variance,25.0
FHR_variance,32.0
FHR_variance,29.0
FHR_variance,30.0
FHR_variance,30.0
FHR_variance,26.0
FHR_variance,27.0
FHR_variance,26.0
FHR_variance,34.0
FHR_variance,30.0
FHR_variance,15.0
FHR_variance,13.0
FHR_variance,9.0
FHR_variance,10.0
FHR_variance,10.0
FHR_variance,9.0
FHR_variance,9.0
FHR_variance,9.0
FHR_variance,8.0
FHR_variance,8.0
FHR_variance,8.0
FHR_variance,7.0
FHR_variance,11.0
FHR_variance,8.0
FHR_variance,7.0
FHR_variance,7.0
FHR_variance,33.0
FHR_variance,28.0
FHR_variance,13.0
FHR_variance,13.0
FHR_variance,13.0
FHR_variance,12.0
FHR_variance,14.0
FHR_variance,11.0
FHR_variance,11.0
FHR_variance,10.0
FHR_variance,9.0
FHR_variance,14.0
FHR_variance,20.0
FHR_variance,28.0
FHR_variance,21.0
FHR_variance,28.0
FHR_variance,25.0
FHR_variance,20.0
FHR_variance,13.0
FHR_variance,13.0
FHR_variance,18.0
FHR_variance,17.0
FHR_variance,21.0
FHR_variance,24.0
FHR_variance,16.0
FHR_variance,128.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,0.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,3.0
FHR_variance,2.0
FHR_variance,2.0
FHR_variance,3.0
FHR_variance,4.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,3.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,0.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,2.0
FHR_variance,2.0
FHR_variance,3.0
FHR_variance,0.0
FHR_variance,0.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,2.0
FHR_variance,2.0
FHR_variance,45.0
FHR_variance,71.0
FHR_variance,53.0
FHR_variance,4.0
FHR_variance,1.0
FHR_variance,0.0
FHR_variance,1.0
FHR_variance,1.0
FHR_variance,2.0
FHR_variance,1.0
FHR_variance,2.0
FHR_variance,2.0
FHR_variance,3.0
FHR_variance,4.0
FHR_variance,4.0
FHR_variance,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,-1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,-1.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,0.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
FHR_tendency,1.0
